"Aktywny (0 lub 1)";"Nazwa";"Kategorie (x,y,z...)";"Cena zawiera podatek. (brutto)";"Opis";"Adresy URL zdjęcia (x,y,z...)";"Ilosc"
1;Rajstopy 2-pak;13$70;"39.9";"Cienkie rajstopy z elastyczną talią";"http://lp2.hm.com/hmgoepprod?set=source[/c0/99/c099cde46514c3d89e37fdc96be8b76c615b9310.jpg],origin[dam],category[kids_girl8y_sockstights],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmprod?set=source[/model/2015/B00 0293433 002 70 2607.jpg],width[2690],height[3145],x[-599],type[DETAIL]&hmver=1&call=url[file:/product/main"$"http://lp2.hm.com/hmprod?set=source[/environment/2015/6AX_0307_001R.jpg],width[2627],height[3072],x[1314],y[1506],type[FASHION_FRONT]&hmver=0&call=url[file:/product/main";100
1;Watowana kurtka;13$70;"149.9";"Watowana kurtka we wzorzyste nadruki. Odpinany kaptur z podszewką. Zapięcie na suwak, kieszenie w szwach bocznych. Kryta elastyczna talia i kryte elastyczne brzegi rękawów";"http://lp2.hm.com/hmgoepprod?set=source[/6a/53/6a53d98d8c973eb1c436a293dd0bf5f023a01852.jpg],origin[dam],category[kids_girl8y_outdoor],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/f6/b7/f6b7517224538af33e77db74d237a858e7824b52.jpg],origin[dam],category[kids_girl8y_outdoor],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/3b/78/3b78e57c31f2695a42d991b39563f4fdd13e81ac.jpg],origin[dam],category[kids_girl8y_outdoor],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Bluza i joggersy;13;"79.9";"Komplet z miękkiej dzianiny dresowej w bloki kolorów składający się z bluzy i spodni. Bluza ma zatrzask na jednym ramieniu oraz ściągacz wokół szyi, rękawów i dołu. Spodnie mają elastyczną talię ze sznurkiem i ściągacz u dołu nogawek. Wewnątrz miękki meszek";"http://lp2.hm.com/hmgoepprod?set=source[/7a/e7/7ae724e169b09d1a19bb01be4c9ac16d5f73f105.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/24/62/2462cb31b4d84e168ace94f303593ad10cc2d4b0.jpg],origin[dam],category[],type[DESCRIPTIVEDETAIL],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/42/e1/42e1cf6a3329116c0e7efee29b367f355b8ba3be.jpg],origin[dam],category[],type[DESCRIPTIVEDETAIL],hmver[1]&call=url[file:/product/main";100
1;Ocieplane buty sportowe;13$71;"99.9";"Buty sportowe z imitacji skóry. Cholewka do kostki z watowanym brzegiem i pętelką z tyłu. Elastyczne sznurówki i patka na rzep z przodu. Podeszwy wewnętrzne i wyściółka z futerkowego materiału. Gumowe podeszwy zewnętrzne";"http://lp2.hm.com/hmgoepprod?set=source[/db/1c/db1cec15beb093941202c5e2fec3c8125eb52f7d.jpg],origin[dam],category[kids_boy8y_shoes_Sneakers],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/a4/04/a4047a3f2e41ee30afa12578cb58339ef8d8fb9d.jpg],origin[dam],category[kids_boy8y_shoes_Sneakers],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/78/db/78db9be0e49b0c6521b2432373c79908c6ecc1a1.jpg],origin[dam],category[kids_boy8y_shoes_Sneakers],type[DESCRIPTIVEDETAIL],hmver[1]&call=url[file:/product/main";100
1;Ocieplane botki;13$67;"69.9";"Botki z imitacji zamszu. Suwak z boku, pętelka z tyłu. Wyściółka i wewnętrzne podeszwy z miękkiego materiału futerkowego. Gumowe podeszwy zewnętrzne";"http://lp2.hm.com/hmgoepprod?set=source[/b8/0e/b80eb41b36b88e9b261a54776a2bfb4e4bfa373c.jpg],origin[dam],category[kids_babygirl_shoes],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/9a/2c/9a2ce3396ceab2e84f44eb1b01f39c5c96bf97a5.jpg],origin[dam],category[kids_babygirl_shoes],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/05/15/0515627c8a4874519ea8aad640effb377b3ab634.jpg],origin[dam],category[kids_babygirl_shoes],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Watowana parka;13;"139.9";"Watowana parka z tkaniny o miękkiej, drapanej powierzchni. Odpinany kaptur z podszewką z materiału futerkowego i z obszyciem z imitacji futra. Zapięcie na suwak, kryta regulowana talia elastyczna z ozdobnym sznurkiem, po bokach kieszenie z klapką i zatrzaskiem. U dołu rękawów wewnętrzny ściągacz z regulacją, rozcięcie z tyłu. Częściowo z podszewką z materiału futerkowego";"http://lp2.hm.com/hmgoepprod?set=source[/d3/91/d39141f677138b89dac3345420658e865d32c808.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/e5/da/e5dabb2c4f2c52d41192550d27453aea922d305f.jpg],origin[dam],category[kids_girl8y_outdoor_parkasjackets],type[LOOKBOOK],hmver[2]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/16/4c/164c051da805d264d25b333e3fc88503c18da50f.jpg],origin[dam],category[kids_girl8y_outdoor_parkasjackets],type[LOOKBOOK],hmver[2]&call=url[file:/product/main";100
1;Kozaki;13;"99.9";"Kozaki z imitacji skóry z suwakiem z boku. Podeszwy wewnętrzne i wyściółka z miękkiego materiału futerkowego. Gumowe podeszwy zewnętrzne. Obcas 1,5 cm";"http://lp2.hm.com/hmgoepprod?set=source[/7a/f1/7af11a47b51acf3832b1d43c7b1b051c8a43797f.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/4a/2f/4a2fb20c780d4e757057ff841c32db77376c3d98.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/6c/80/6c80d91f55f6e69def057c03e4ae560e16508f96.jpg],origin[dam],category[],type[DESCRIPTIVEDETAIL],hmver[1]&call=url[file:/product/main";100
1;Skarpety 7-pak;13;"39.99";"Cienkie skarpety z miękkiej mieszanki zawierającej bawełnę";"http://lp2.hm.com/hmgoepprod?set=source[/d5/bc/d5bc30777cde8912388bd41afc0edaf3296e7d25.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/af/39/af396eefebd40928266870105eb6d0ef1b82285b.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/d9/5a/d95a54f7d2d08868dbc3340feda01915186395c6.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Dżinsowe legginsy 2-pak;13;"79.9";"Legginsy z miękkiego elastycznego denimu. Elastyczna talia, z przodu atrapy kieszeni, prawdziwe kieszenie z tyłu. Szwy na kolanach";"http://lp2.hm.com/hmgoepprod?set=source[/ce/2e/ce2edf5dd9c3c7aa493a55dde0e59241017da83f.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/37/a0/37a0545486365b3346c5e0cabf774d762562f6f2.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/09/78/0978c872297bbe7de2530d4dbb753bce835523ce.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Czapka i rękawiczki;13;"49.9";"Komplet w warkoczowy splot z miękkiej dzianiny z domieszką wełny składający się z czapki i rękawiczek z jednym palcem. Czapka ma pompon z imitacji futra, nauszniki i wiązanie pod brodą. Rękawiczki z odwijanym ściągaczem. Oba elementy z polarową podszewką";"http://lp2.hm.com/hmgoepprod?set=source[/0a/0d/0a0d7cb26e1ecf82992de1bc9722a9648c564306.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/c8/a5/c8a54ed8e0e51a10c60838d70b7a60c07391ea77.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Wodoszczelne buty sportowe;13;"129.9";"Wodoszczelne buty sportowe z siateczki i imitacji skóry. Cholewka do kostki z watowanym brzegiem, watowany język, pętelka z tyłu. Elastyczne sznurówki i patka na rzep. Podeszwy wewnętrzne i wyściółka z siateczki. Gumowe podeszwy zewnętrzne";"http://lp2.hm.com/hmgoepprod?set=source[/41/4d/414d1d6814c3d4e6338d70c8ca1f8a6ced292e8b.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/74/c6/74c63059eb5201927258dba219f5fb1820ad462f.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/9e/d1/9ed1e79a822fad489b3dbdb7e1bd7d326f615ad9.jpg],origin[dam],category[],type[DESCRIPTIVEDETAIL],hmver[1]&call=url[file:/product/main";100
1;Dżinsowe legginsy 2-pak;13$70;"79.9";"Legginsy ze spranego elastycznego denimu w różnych kolorach. Elastyczna talia, z przodu atrapy kieszeni, prawdziwe kieszenie z tyłu";"http://lp2.hm.com/hmgoepprod?set=source[/c7/3f/c73fb335bc69abb5f043c59ff3303dfa0afea43f.jpg],origin[dam],category[kids_girl8y_jeans_leggingsslim],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/35/05/3505566234a841d3e1c8bff376749a3c163c8d08.jpg],origin[dam],category[kids_girl8y_jeans_leggingsslim],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/da/3a/da3abe665b8197b0d241642640b5cd76b1382c86.jpg],origin[dam],category[kids_girl8y_jeans_leggingsslim],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Legginsy 2-pak;13$70;"39.99";"CONSCIOUS. Legginsy z miękkiego dżerseju z ekologicznej bawełny. Elastyczna talia";"http://lp2.hm.com/hmgoepprod?set=source[/02/6b/026b9de5baec8cd025501eccd27fd38340e66a6a.jpg],origin[dam],category[kids_girl8y_trousersleggings],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/a2/b9/a2b90590dc0926accd0a961aba9285480f3233ad.jpg],origin[dam],category[kids_girl8y_trousersleggings],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/5f/71/5f71ede652c7128809c8cf0457d945993d4e5654.jpg],origin[dam],category[kids_girl8y_trousersleggings],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Watowana parka;13;"149.9";"Watowana parka z tkaniny o aksamitnie miękkiej powierzchni. Odpinany kaptur z podszewką z futerkowego materiału i obszyciem z imitacji futra. Zapięcie na suwak z osłoną brody, u góry kieszenie do ogrzewania rąk, z przodu kieszenie z klapką i zatrzaskiem. W talii kryty sznurek, rozcięcie z tyłu. Z pikowaną podszewką";"http://lp2.hm.com/hmgoepprod?set=source[/23/dc/23dc24d124720c3bd9504b5a21c383463c535904.jpg],origin[dam],category[kids_girl14y_outdoor],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/d1/6c/d16c2818d3b4d901751af0124de0c4fe932122c6.jpg],origin[dam],category[kids_girl14y_outdoor],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/8d/95/8d9506b0a25fd61fe87b3373047b556f824ddaa6.jpg],origin[dam],category[kids_girl14y_outdoor],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Kurtka puchowa z kapturem;13;"149.9";"EKSKLUZYWNA KOLEKCJA DLA NIEMOWLĄT/JAKOŚĆ PREMIUM. Puchowa kurtka z miękką welurową podszewką. Odpinany kaptur z elastycznym brzegiem i obszyciem z imitacji futra. Suwak z przodu. Elastyczny brzeg u dołu rękawów i kurtki. Wypełnienie: 80% puch i 20% pierze";"http://lp2.hm.com/hmgoepprod?set=source[/13/c3/13c386621cbd812874a4956dbba19b4e556a8c89.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/77/5b/775b472cd0e70140f0dab96214d615443eeab291.jpg],origin[dam],category[],type[DESCRIPTIVEDETAIL],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/21/6d/216d83684577a490c786fe97020e812be7eeda93.jpg],origin[dam],category[],type[DESCRIPTIVEDETAIL],hmver[1]&call=url[file:/product/main";100
1;Watowana parka;13$71;"149.9";"Nieco krótsza watowana parka z tkaniny o lekkim połysku. Odpinany kaptur z podszewką z futerkowego materiału i obszyciem z imitacji futra. Ściągacz wokół szyi, zapięcie na suwak i listwę z zatrzaskami. Kieszenie do ogrzewania rąk, z przodu kieszenie z klapką i zatrzaskiem. U dołu rękawów wewnętrzny ściągacz. Z podszewką";"http://lp2.hm.com/hmgoepprod?set=source[/cd/b9/cdb90e3117e8985c82328b76292ccfc9c8186cd3.jpg],origin[dam],category[kids_boy8y_outdoor],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/97/0a/970ab6a760158d6e5606b956e4878d0cb9bbefcc.jpg],origin[dam],category[kids_boy8y_outdoor],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/51/33/5133dbe3690dcea0d90008adedbfb426b54e9c22.jpg],origin[dam],category[kids_boy8y_outdoor],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Kopertowe body 3-pak;13$66;"59.9";"CONSCIOUS. Kopertowe body z miękkiego dżerseju z ekologicznej bawełny. Długie rękawy, zatrzaski w kroku i na boku";"http://lp2.hm.com/hmgoepprod?set=source[/95/2f/952fc5843193922ca74a17b76df849c466228669.jpg],origin[dam],category[kids_newborn_tops],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/17/9b/179bb0736e4a52d7f7c00cfb69d18c8c28613215.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/3e/b4/3eb4fe9fe62dd5f132c29e189e8b83f98676dd56.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Wodoszczelne trzewiki;13$70;"149.9";"Trzewiki z wodoszczelnego materiału funkcjonalnego z błyszczącymi wstawkami i detalami z imitacji skóry. Cholewka do kostki z watowanym brzegiem, elastyczne sznurówki i regulowane zapięcie na rzep z przodu. Lekko watowany język, który można wysuwać, by łatwiej nałożyć but. Odblaskowe detale. Wyściółka i wewnętrzne podeszwy z siateczki. Grube gumowe podeszwy zewnętrzne";"http://lp2.hm.com/hmgoepprod?set=source[/dc/86/dc863d00be184c8e872769020cb72745428a1e13.jpg],origin[dam],category[kids_girl8y_shoes_sneakers],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/53/ed/53eda5c34041db74105875660971294387e8a9b6.jpg],origin[dam],category[kids_girl8y_shoes_sneakers],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/1a/a4/1aa46f3e1d33e21450076d5f284f3783dc874adc.jpg],origin[dam],category[kids_girl8y_shoes_sneakers],type[DESCRIPTIVEDETAIL],hmver[1]&call=url[file:/product/main";100
1;Bluza z falbaną;13;"49.9";"Bluzka z bawełnianej tkaniny z falbaną u góry. Kołnierzyk, guziki z przodu, długie rękawy z elastycznym brzegiem";"http://lp2.hm.com/hmgoepprod?set=source[/73/f5/73f55c0e144adebf36bb2891287738b55022b512.jpg],origin[dam],category[kids_girl8y_shirtsblouses],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/88/f8/88f8d210531c33cadd02066266a42dc719b6bd33.jpg],origin[dam],category[kids_girl8y_shirtsblouses],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/c1/64/c164dabc6c09ceedae0843cfb55ee4a9a69819b1.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Body z długim rękawem 2-pak;13$66;"39.9";"CONSCIOUS. Body z miękkiego dżerseju z ekologicznej bawełny. Długie rękawy, zatrzaski na jednym ramieniu i w kroku";"http://lp2.hm.com/hmgoepprod?set=source[/98/ac/98accfa8ab7bc02e6da14b79d6da12043c7bc1c4.jpg],origin[dam],category[kids_newborn_bodies],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/40/11/4011bd9338a6c89c49c4099c0a0aa6f4ae1ce0df.jpg],origin[dam],category[kids_newborn_bodies],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/b7/3c/b73c846a4126ed1f48711e45c4a592f4ee6aa676.jpg],origin[dam],category[kids_newborn_bodies],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Body 5-pak;13$66;"79.99";"CONSCIOUS. Miękkie dżersejowe body z ekologicznej bawełny z długim rękawem i zatrzaskami w kroku";"http://lp2.hm.com/hmgoepprod?set=source[/2e/32/2e329d75676650e5b203e1f1ff795b5bcecc21d1.jpg],origin[dam],category[kids_newborn_bodies],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/b0/06/b0067e297c7a0ea075a62de78a82ab467a2e6444.jpg],origin[dam],category[kids_newborn_bodies],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/3c/1a/3c1a476ef65aa4bfcf82c2fbbfcd46e83bc4cb5f.jpg],origin[dam],category[kids_newborn_bodies],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Joggersy 2-pak;13$71;"79.99";"CONSCIOUS. Joggersy z dresowej dzianiny z mieszanki zawierającej ekologiczną bawełnę. Elastyczna talia ze sznurkiem, kieszenie po bokach, ściągacz u dołu nogawek. Wewnątrz miękki meszek";"http://lp2.hm.com/hmgoepprod?set=source[/60/47/6047dd4b370a3261d1446ca606e9c96f14ccc7c5.jpg],origin[dam],category[kids_boy8y_trousers_pullon],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/67/57/6757f0616c35bfed14a8836b77ce7cf31deac287.jpg],origin[dam],category[kids_boy8y_trousers_pullon],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/f1/22/f122abb8b9283b82e33cb21033417e65ec16fe5c.jpg],origin[dam],category[kids_boy8y_trousers_pullon],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Dżersejowa sukienka z brokatem;13$67;"39.9";"Sukienka z miękkiego bawełnianego dżerseju z dołem z błyszczącego tiulu. Długie rękawy, ozdobny falisty brzeg wokół szyi, kryty zatrzask na jednym ramieniu. Odcinana talia z ozdobną kokardką";"http://lp2.hm.com/hmgoepprod?set=source[/1d/9b/1d9bc241205564e35ee908de1726ab6120d2eb86.jpg],origin[dam],category[kids_babygirl_dressesskirts],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/0f/8e/0f8eba6fec79e3f23e46f53bdc6bc5ce499c5e27.jpg],origin[dam],category[kids_babygirl_dressesskirts],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/e4/5a/e45a989bf992cee46c24ae13668bd7400e1199d9.jpg],origin[dam],category[kids_babygirl_dressesskirts],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Ocieplane botki;13;"39.9";"Botki do kostki z krytym zapięciem na rzep z tyłu. Podeszwy wewnętrzne i wyściółka z imitacji futra. Gumowe podeszwy zewnętrzne. (Rozm. 16/17 z miękkimi podeszwami)";"http://lp2.hm.com/hmgoepprod?set=source[/42/a6/42a62af686bff5bdcb1c5e1ef1595ecee0423272.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/14/c3/14c30ced904663688ddd6b95550dfbb80ab182b6.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/fb/1e/fb1e6925e29ac46e137eb307ce8aa44259e7e745.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Wodoszczelne trzewiki;13$71;"149.9";"Wodoszczelne trzewiki z imitacji skóry. Cholewka do kostki z watowanym brzegiem, regulowana patka na rzep i elastyczne sznurówki. Podeszwy wewnętrzne i wyściółka z siateczki. Gumowe podeszwy zewnętrzne";"http://lp2.hm.com/hmgoepprod?set=source[/4b/b1/4bb174faf365a8487b4304e20c01a784e69e5d59.jpg],origin[dam],category[kids_boy8y_shoes_boots],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/02/cd/02cd196953d76c42664c5a6eb62746752ba8e270.jpg],origin[dam],category[kids_boy8y_shoes_boots],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/cc/48/cc48c2ea87db208042b667a57e6486022ff0788b.jpg],origin[dam],category[kids_boy8y_shoes_boots],type[DESCRIPTIVEDETAIL],hmver[1]&call=url[file:/product/main";100
1;Skarpety 5-pak;13$66;"22.9";"Cienkie skarpety z miękkiej mieszanki zawierającej bawełnę";"http://lp2.hm.com/hmgoepprod?set=source[/22/78/22788406c7451a5803632abc83dd4025dc0dd338.jpg],origin[dam],category[kids_newborn_sockstights],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/9a/51/9a51e2c9f4ffe0b2fd28915fb0f282b8caac767f.jpg],origin[dam],category[kids_newborn_sockstights],type[DESCRIPTIVEDETAIL],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/a6/50/a650a0fefaefa901f94aced0b319511324956f3f.jpg],origin[dam],category[kids_newborn_sockstights],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
