"Aktywny (0 lub 1)";"Nazwa";"Kategorie (x,y,z...)";"Cena zawiera podatek. (brutto)";"Opis";"Adresy URL zdjęcia (x,y,z...)";"Ilosc"
1;Watowana parka;13$67;"129.9";"Watowana parka z tkaniny o miękkiej matowej powierzchni. Odpinany kaptur z podszewką z futerkowego materiału i obszyciem z imitacji futra. Zapięcie na suwak, ochrona brody, z przodu kieszenie z klapką i zatrzaskiem. Elastyczny tył talii. Rękawy ze ściągaczem z domieszką błyszczących nici. Z podszewką";"http://lp2.hm.com/hmgoepprod?set=source[/0f/49/0f49ee99b4318f441cd1a3c47530f1da73bcebbf.jpg],origin[dam],category[kids_babygirl_outdoor],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/9d/ca/9dca60b60956a84618039d25794611fa5efb32b5.jpg],origin[dam],category[kids_babygirl_outdoor],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/eb/c4/ebc4119d639c8ccf1fb2dd47eac55147607758f5.jpg],origin[dam],category[kids_babygirl_outdoor],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen";100
1;Wzorzysta sukienka;13$70;"59.9";"Sukienka z cienkiego krepowanego modalu we wzorzyste nadruki. U góry marszczenie, na karku rozcięcie z guzikiem. Długie rękawy z elastycznym brzegiem. Odcinana talia z falbanką i ozdobną kokardą. Bez podszewki";"http://lp2.hm.com/hmgoepprod?set=source[/07/93/07932680cceba54627d813d733baa2f609bf55e4.jpg],origin[dam],category[kids_girl8y_dressesskirts_dresses],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/bc/f8/bcf8dfb3a818115994ac4d7babf9a080e687e93a.jpg],origin[dam],category[kids_girl8y_dressesskirts_dresses],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/fa/13/fa131eb911e80cd3765f7c32c64d96bd4d2e122b.jpg],origin[dam],category[kids_girl8y_dressesskirts_dresses],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Skarpety 5-pak;13$66;"22.9";"Cienkie skarpety z miękkiej mieszanki zawierającej bawełnę";"http://lp2.hm.com/hmgoepprod?set=source[/d3/f5/d3f5bd72f2fc6592d8921a75ce5a3757ac92633b.jpg],origin[dam],category[kids_newborn_sockstights],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/d0/98/d098d356681e06fc38d9dcafe09fc607f02a6b1e.jpg],origin[dam],category[kids_newborn_sockstights],type[DESCRIPTIVEDETAIL],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/bc/2a/bc2aa2ba4a79727a33dbbb49adf74d48e8ba229f.jpg],origin[dam],category[kids_newborn_sockstights],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen";100
1;Kostium Mikołaja z polaru;13;"39.9";"Polarowy kostium Mikołaja z długim rękawem i czapeczką w komplecie";"http://lp2.hm.com/hmgoepprod?set=source[/fc/a0/fca0b4bafbbe97c3fc0d51bfb95702f191c25698.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/a6/7b/a67b0ee1dac39edb438bbc06fd006245cc5fa060.jpg],origin[dam],category[],type[DESCRIPTIVEDETAIL],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/60/e0/60e0bee68ad5ff6c64c2234551609bd9f1c60f9a.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen";100
1;Sukienka z rozszerzanym dołem;13$70;"79.9";"Sukienka z długim rękawem. Góra z cienkiej dzianiny, rozszerzany tkaninowy dół z podszewką";"http://lp2.hm.com/hmgoepprod?set=source[/d3/3e/d33e4255eb667650a2a192d81545cfe1db21a634.jpg],origin[dam],category[kids_girl8y_dressesskirts_dresses],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/c0/e1/c0e1a4adcd179c6a829dcf1c534520fd7dfad668.jpg],origin[dam],category[kids_girl8y_dressesskirts_dresses],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/4a/ed/4aed0f4b6daea45fa3420b4cdf14af40db57349f.jpg],origin[dam],category[kids_girl8y_dressesskirts_dresses],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Watowana parka;13;"139.9";"Watowana parka z tkaniny o miękkiej, drapanej powierzchni. Odpinany kaptur z podszewką z materiału futerkowego i z obszyciem z imitacji futra. Zapięcie na suwak, kryta regulowana talia elastyczna z ozdobnym sznurkiem, po bokach kieszenie z klapką i zatrzaskiem. U dołu rękawów wewnętrzny ściągacz z regulacją, rozcięcie z tyłu. Częściowo z podszewką z materiału futerkowego";"http://lp2.hm.com/hmgoepprod?set=source[/d3/91/d39141f677138b89dac3345420658e865d32c808.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/e5/da/e5dabb2c4f2c52d41192550d27453aea922d305f.jpg],origin[dam],category[kids_girl8y_outdoor_parkasjackets],type[LOOKBOOK],hmver[2]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/16/4c/164c051da805d264d25b333e3fc88503c18da50f.jpg],origin[dam],category[kids_girl8y_outdoor_parkasjackets],type[LOOKBOOK],hmver[2]&call=url[file:/product/fullscreen";100
1;Skarpety 5-pak;13$66;"22.9";"Cienkie skarpety z miękkiej mieszanki zawierającej bawełnę";"http://lp2.hm.com/hmgoepprod?set=source[/22/78/22788406c7451a5803632abc83dd4025dc0dd338.jpg],origin[dam],category[kids_newborn_sockstights],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/9a/51/9a51e2c9f4ffe0b2fd28915fb0f282b8caac767f.jpg],origin[dam],category[kids_newborn_sockstights],type[DESCRIPTIVEDETAIL],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/a6/50/a650a0fefaefa901f94aced0b319511324956f3f.jpg],origin[dam],category[kids_newborn_sockstights],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen";100
1;Kostium na bal przebierańców;13$71;"129.99";"Dżersejowy kostium na bal przebierańców z aplikacjami i zapięciem na rzep z tyłu";"http://lp2.hm.com/hmgoepprod?set=source[/d0/08/d00873d1d88391beef35eba23a4b479332deb9fc.jpg],origin[dam],category[kids_boy8y_fancydress],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/e7/eb/e7ebbfdb472ae3cf0679659c7bbed8eb90ccf0ad.jpg],origin[dam],category[kids_boy8y_fancydress],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/f0/78/f0786d427d760c3951984de0006030c8aaf814b3.jpg],origin[dam],category[kids_boy8y_fancydress],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen";100
1;Bluza z falbaną;13;"49.9";"Bluzka z bawełnianej tkaniny z falbaną u góry. Kołnierzyk, guziki z przodu, długie rękawy z elastycznym brzegiem";"http://lp2.hm.com/hmgoepprod?set=source[/73/f5/73f55c0e144adebf36bb2891287738b55022b512.jpg],origin[dam],category[kids_girl8y_shirtsblouses],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/88/f8/88f8d210531c33cadd02066266a42dc719b6bd33.jpg],origin[dam],category[kids_girl8y_shirtsblouses],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/c1/64/c164dabc6c09ceedae0843cfb55ee4a9a69819b1.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen";100
1;Watowana parka;13$70;"139.9";"Watowana parka z tkaniny o miękkiej, drapanej powierzchni. Odpinany kaptur z podszewką z materiału futerkowego i z obszyciem z imitacji futra. Zapięcie na suwak, kryta regulowana talia elastyczna z ozdobnym sznurkiem, po bokach kieszenie z klapką i zatrzaskiem. U dołu rękawów wewnętrzny ściągacz z regulacją, rozcięcie z tyłu. Częściowo z podszewką z materiału futerkowego";"http://lp2.hm.com/hmgoepprod?set=source[/35/b7/35b7c22ca1efd9b170ac12397575af546700c070.jpg],origin[dam],category[kids_girl8y_outdoor_parkasjackets],type[LOOKBOOK],hmver[2]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/90/a7/90a746b2acedd2584cd86fba6784a19fe3947203.jpg],origin[dam],category[kids_girl8y_outdoor_parkasjackets],type[LOOKBOOK],hmver[2]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/46/98/4698df352e448298ecef480a4f0ba43c0a64535d.jpg],origin[dam],category[kids_girl8y_outdoor_parkasjackets],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen";100
1;Body z krótkim rękawem 2-pak;13$67;"29.99";"CONSCIOUS. Dżersejowe body z ekologicznej bawełny z krótkim rękawem. Zatrzaski na jednym ramieniu i w kroku";"http://lp2.hm.com/hmgoepprod?set=source[/ba/66/ba660523aeffe85af2826fb71dc2abaded0e3c15.jpg],origin[dam],category[kids_babygirl_bodies],type[DESCRIPTIVESTILLLIFE],hmver[4]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/f8/94/f89464343bbcf7b79a7578367fed05dd2ee556df.jpg],origin[dam],category[kids_babygirl_bodies],type[DESCRIPTIVESTILLLIFE],hmver[4]&call=url[file:/product/fullscreen";100
1;Pluszowy kombinezon;13$66;"79.9";"Kombinezon z futerkowego materiału. Kaptur z podszewką i naszytymi uszkami. Suwak z przodu i wzdłuż jednej nogawki. U dołu rękawów i nogawek kopertowe ściągacze zakrywające dłonie i stopy. Z dżersejową podszewką";"http://lp2.hm.com/hmgoepprod?set=source[/a8/0c/a80c2951c027668710b3dbe1acd13965cb6c74b4.jpg],origin[dam],category[kids_newborn_allinones],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/fa/01/fa01ad9029e2665a762aac2082d79f8833ea7ba0.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/b0/20/b02062e0bfcb0ae325b9e7cfc044a8b4f0807a74.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen";100
1;Skarpety 5-pak;13$66;"22.9";"Żakardowe skarpety z elastycznej mieszanki zawierającej bawełnę. Elastyczny brzeg u góry";"http://lp2.hm.com/hmgoepprod?set=source[/72/a9/72a9ab957c5d131a5a7e0985fe602d5ab068911c.jpg],origin[dam],category[kids_newborn_accessories],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/c6/92/c6929bd08d95467b400688873fcc7cb571b00595.jpg],origin[dam],category[kids_newborn_accessories],type[DESCRIPTIVEDETAIL],hmver[1]&call=url[file:/product/fullscreen";100
1;Watowana parka;13$71;"149.9";"Watowana parka. Odpinany kaptur z podszewką i obszyciem z imitacji futra. Zapięcie na suwak z osłoną brody i listwę z zatrzaskami. Kieszenie do ogrzewania rąk, z przodu kieszenie z klapką, na jednym rękawie kieszonka z suwakiem. Wewnętrzny ściągacz u dołu rękawów. Z pikowaną podszewką";"http://lp2.hm.com/hmgoepprod?set=source[/54/67/546756f7b6d871058ea0f498ea921eb1cb68d71c.jpg],origin[dam],category[kids_boy8y_outdoor_parkasjackets],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/9f/60/9f60de6bdafe2e1e6265f155f07243bd4be70147.jpg],origin[dam],category[kids_boy8y_outdoor_parkasjackets],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/31/b8/31b81e77f9818345de087c968738328d741b650f.jpg],origin[dam],category[kids_boy8y_outdoor_parkasjackets],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Bluza;13$71;"39.9";"Bluza z miękkiej wzorzystej dzianiny dresowej. Ściągacz wokół szyi, rękawów i u dołu. Wewnątrz miękki meszek";"http://lp2.hm.com/hmgoepprod?set=source[/73/4b/734bc575f96c6773df0f7e967d94cdbbfe1e8aca.jpg],origin[dam],category[kids_boy8y_jumperscardigans_Hoodiessweatshirt],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/4a/80/4a80640e6b8120d9c29edb4499d71adf39775541.jpg],origin[dam],category[kids_boy8y_jumperscardigans_Hoodiessweatshirt],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/29/a2/29a2177abbb6a5522fa87163809551a03948acdc.jpg],origin[dam],category[kids_boy8y_jumperscardigans_Hoodiessweatshirt],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen";100
1;Watowana parka;13;"139.9";"Watowana parka z tkaniny o miękkiej, drapanej powierzchni. Odpinany kaptur z podszewką z materiału futerkowego i z obszyciem z imitacji futra. Zapięcie na suwak, kryta regulowana talia elastyczna z ozdobnym sznurkiem, po bokach kieszenie z klapką i zatrzaskiem. U dołu rękawów wewnętrzny ściągacz z regulacją, rozcięcie z tyłu. Częściowo z podszewką z materiału futerkowego";"http://lp2.hm.com/hmgoepprod?set=source[/59/fa/59faa542a5dbe84ad97878ddbeef3a7035cc73c1.jpg],origin[dam],category[kids_girl8y_outdoor_parkasjackets],type[LOOKBOOK],hmver[2]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/c4/d8/c4d849c5130fad468a3d2f4e4a12f532d31725e7.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/7a/19/7a19f722b3580e9db68080617d597fc9c4c6462d.jpg],origin[dam],category[kids_girl8y_outdoor_parkasjackets],type[LOOKBOOK],hmver[2]&call=url[file:/product/fullscreen";100
1;Ocieplane buty sportowe;13;"69.9";"Buty sportowe z imitacji skóry. Cholewka do kostki, pętelka z tyłu, elastyczne sznurówki i regulowana patka na rzep. Podeszwy wewnętrzne i wyściółka z futerkowego materiału. Gumowe podeszwy zewnętrzne";"http://lp2.hm.com/hmgoepprod?set=source[/22/4e/224e4a78c4bd20f50d5b7addc9f3a6dda305aa4e.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/a9/40/a940a78bb75223a960efe3a4f05d2a05ce963a48.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/20/9c/209cdb6cf41f63ce9639c2e8f386e4771fd819d1.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen";100
1;Tiulowa sukienka;13$70;"149.9";"Tiulowa sukienka z cekinami i błyszczącymi plastikowymi kamykami. Krótkie falbankowe rękawy, tiulowe falbanki wokół szyi. Odcinana talia, rozszerzany dół składający się z kilku asymetrycznych warstw. Z tyłu kryty suwak. Z podszewką";"http://lp2.hm.com/hmgoepprod?set=source[/bd/9c/bd9c78813009f975c13093b4387793819a254600.jpg],origin[dam],category[kids_girl8y_dressesskirts_dresses],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/9a/f9/9af9f50e088cf5dd6ade2d2bb62d45d6d4161191.jpg],origin[dam],category[kids_girl8y_dressesskirts_dresses],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/e6/c9/e6c90d312177655471135de87fdf9cd818bf2e2d.jpg],origin[dam],category[kids_girl8y_dressesskirts_dresses],type[DESCRIPTIVESTILLLIFE],hmver[2]&call=url[file:/product/fullscreen";100
1;Bawełniana piżama 3-pak;13;"79.99";"CONSCIOUS. Dżersejowa piżama z miękkiego dżerseju z, ekologicznej bawełny. Zatrzaski z przodu i na jednej nogawce";"http://lp2.hm.com/hmgoepprod?set=source[/8e/31/8e316ca118345cfef842516776a66370e69d5d59.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/f7/84/f78419a99d18c19cbc18165fec0f8ce2237bd981.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/40/c8/40c8e3b1561e2251a7995300e76533500aa6a124.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen";100
1;Watowany kombinezon outdoorowy;13;"279.0";"Watowany kombinezon z wiatro- i wodoszczelnego oddychającego materiału funkcjonalnego. Odpinany kaptur z obszyciem z imitacji futra i z podszewką. Zapięcie na podklejany suwak z osłoną brody, z przodu kieszenie z podklejanym suwakiem, elastyczny tył talii. Wzmocnienia na nogawkach i z tyłu, pod stopą wzmocniony elastyczny pasek. Odblaskowe detale. Elastyczne brzegi rękawów i nogawek. Materiał pokryty warstwą wodoodporną bez niebezpiecznych dla środowiska fluorowęglowodorów";"http://lp2.hm.com/hmgoepprod?set=source[/e7/2c/e72ca826842eb97e67cbbe9c01df464f1aa02d36.jpg],origin[dam],category[kids_girl8y_outdoor],type[LOOKBOOK],hmver[2]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/39/b1/39b170af3e5b5a57c17b6df289a64606b0a4aca6.jpg],origin[dam],category[kids_girl8y_outdoor],type[LOOKBOOK],hmver[2]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/49/03/4903cb27704c10f0efc946504096751517d6432e.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen";100
1;Ocieplane buty sportowe;13$71;"99.9";"Buty sportowe z imitacji skóry. Cholewka do kostki z watowanym brzegiem i pętelką z tyłu. Elastyczne sznurówki i patka na rzep z przodu. Podeszwy wewnętrzne i wyściółka z futerkowego materiału. Gumowe podeszwy zewnętrzne";"http://lp2.hm.com/hmgoepprod?set=source[/db/1c/db1cec15beb093941202c5e2fec3c8125eb52f7d.jpg],origin[dam],category[kids_boy8y_shoes_Sneakers],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/a4/04/a4047a3f2e41ee30afa12578cb58339ef8d8fb9d.jpg],origin[dam],category[kids_boy8y_shoes_Sneakers],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/78/db/78db9be0e49b0c6521b2432373c79908c6ecc1a1.jpg],origin[dam],category[kids_boy8y_shoes_Sneakers],type[DESCRIPTIVEDETAIL],hmver[1]&call=url[file:/product/fullscreen";100
1;Watowana parka;13;"149.9";"Watowana parka z zapięciem na suwak i listwę z zatrzaskami. Kaptur z podszewką i obszyciem z imitacji futra. Kieszenie do ogrzewania rąk, z przodu kieszenie z klapką, na jednym rękawie kieszonka z suwakiem. Wewnętrzny ściągacz u dołu rękawów. Z pikowaną podszewką";"http://lp2.hm.com/hmgoepprod?set=source[/5f/1a/5f1a3849c22602ce2ce146bf4eaccdd22444f508.jpg],origin[dam],category[kids_boys14y_outdoor_parkasjackets],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/f6/e8/f6e8f4814e2a00fe9fb51347ac69de1ebbfd2e8b.jpg],origin[dam],category[kids_boys14y_outdoor_parkasjackets],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/fd/d3/fdd319da9252fc80b04eb3988ba2cc0bec3889d4.jpg],origin[dam],category[kids_boys14y_outdoor_parkasjackets],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Body z długim rękawem 2-pak;13$66;"39.9";"CONSCIOUS. Body z miękkiego dżerseju z ekologicznej bawełny. Długie rękawy, zatrzaski na jednym ramieniu i w kroku";"http://lp2.hm.com/hmgoepprod?set=source[/b7/3c/b73c846a4126ed1f48711e45c4a592f4ee6aa676.jpg],origin[dam],category[kids_newborn_bodies],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/6f/cf/6fcff23f15b182df588b7b41aa6940de3f7e4222.jpg],origin[dam],category[kids_newborn_bodies],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/9a/99/9a99b516695caa0b354f133aa8e68871ab0c2f5d.jpg],origin[dam],category[kids_newborn_bodies],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen";100
1;Ocieplane trzewiki;13;"99.9";"Sznurowane trzewiki z błyszczącej imitacji skóry. Suwak z boku, pętelka z tyłu. Podeszwy wewnętrzne i wyściółka z miękkiego materiału futerkowego. Grube gumowe podeszwy zewnętrzne. Obcas 2 cm";"http://lp2.hm.com/hmgoepprod?set=source[/08/6c/086cd5b7a2a0518d5b37b40b5ebdc6b546c0f03a.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/4b/21/4b218dbd2886dcea0980576d094cf4023bd25ed1.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/79/6a/796a2ae105a2005fe250f7bc787f9adcd874b339.jpg],origin[dam],category[],type[DESCRIPTIVEDETAIL],hmver[1]&call=url[file:/product/fullscreen";100
1;Sprane joggersy;13;"49.9";"Joggersy z miękkiej, spranej dzianiny dresowej. Elastyczna talia ze sznurkiem, jedna kieszeń z tyłu. Niski krok, zwężane nogawki z ozdobnymi przeszyciami na kolanach i ściągaczem u dołu";"http://lp2.hm.com/hmgoepprod?set=source[/91/d7/91d798dd075abc585cc03f1d9e3e794527556e7a.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/9f/e9/9fe9ca85e07319a2a6d283d370a348f03eb23ac6.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/f4/87/f487937176dd077a81094e3bec7cb1ae1a940bd7.jpg],origin[dam],category[kids_babyboy_trousersleggings],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen";100
